,R_0,I_S,I_D,R_inf,gini_simp,D
0,-0.05132569579997823,0.0003818107064787078,0.0004168396110703694,0.0004642398354456365,0.8741687263135363,7.947149946933857
1,-0.05543287103380316,0.00013743667742903458,0.00015131456747512133,0.00017246623328875913,0.8687331565677386,7.61806998517518
2,-0.05182586468665717,0.00012248358305076964,0.00016440255255154826,0.00023945807039193987,0.8451594631795685,6.458257123970704
3,-0.04966928594757855,0.0004693862272298927,0.0005374818673726906,0.0006323202609990316,0.8806999387999053,8.382225373068007
4,-0.046934130417285336,4.176875145434959e-05,4.796517475182535e-05,5.5921598739417145e-05,0.8749797162250486,7.998702049021872
5,-0.05955326707806631,7.662895473958513e-05,9.655540779670352e-05,0.00012687413063179465,0.876824800501235,8.1185173969215
6,-0.047918667343092414,0.00010188588726615123,0.00012627452201462822,0.00016084590910414928,0.866081488192613,7.467227543853571
7,-0.05513944300695597,1.7953469395852983e-05,2.4560560994156984e-05,3.4551900971102644e-05,0.8497085565833516,6.653738744312481
8,-0.04541329222538385,0.0002841638478220856,0.0003281811894815543,0.0004067053044666121,0.8813468111156341,8.427923508862076
9,-0.045334665111375565,0.0004915617139749236,0.0005373299846188903,0.0006100563127681488,0.8850408073087337,8.698738888029544
10,-0.0776363819546055,0.00025274432903182837,0.00029545759582389044,0.00035442031383682793,0.8366442331020565,6.1216081867789205
11,-0.0529412717171066,0.00018469285821946888,0.00020166892620945238,0.00022285705091926373,0.8676050349052615,7.553157321990496
12,-0.06461652464429193,2.2321621018354595e-05,3.177037684068878e-05,4.974147332425198e-05,0.8634911742535791,7.325533675438703
13,-0.04898536343859381,0.00013785119720094823,0.00014996503513515358,0.0001740990110053687,0.8475440127864536,6.559270109866474
14,-0.04991766690825796,0.00027732010793058505,0.0003002173428867935,0.0003266894924320512,0.8664981095634033,7.490530633908324
15,-0.053794933123430845,0.00010468451516123376,0.00014441698368709247,0.00021797944653958554,0.8787143717730214,8.244999960989286
16,-0.06130377620219509,0.00010241624623200767,0.0001264513891909127,0.000168782426164619,0.8737916031593003,7.923403078023408
17,-0.07001428118186376,5.9675988928133685e-05,8.652170847792609e-05,0.00013766796466345917,0.8432268467439232,6.378643149229624
18,-0.059405336247835595,0.00010787564026143001,0.00010928699884117193,0.00011095974317352731,0.8785323612051761,8.232645418333536
19,-0.045555801473484106,0.0003631247460566104,0.00039890286713965085,0.0004454669544739912,0.868875593322732,7.626345280335687
20,-0.05292458771022169,1.1606076886652805e-05,2.4771105385352077e-05,5.543876507015007e-05,0.863151859117497,7.307370005549394
21,-0.06758700746225654,2.5203438620318068e-05,3.38317649471511e-05,4.741620727723026e-05,0.8767655174769273,8.11461191321004
22,-0.04849010046413057,0.00021745662572647683,0.0002340343786460797,0.0002574659003232352,0.879924757206792,8.32811141362576
23,-0.07267321750461303,4.217671046180774e-05,6.4590399664337e-05,9.873449447870419e-05,0.8557532029417638,6.932562943468852
24,-0.07122046414557011,0.00011242456359561541,0.00013820620607099058,0.00017517162390677673,0.8777533454087364,8.180182953419367
25,-0.0490179896165613,0.0001885074773526491,0.000228685538403283,0.0002886656744409667,0.8592230423009014,7.10343522366376
26,-0.06630886086158863,6.006992009077482e-05,7.89402390025716e-05,0.00010883169134281769,0.8522210795231943,6.766864968112637
27,-0.07646434731234021,0.000173872084491547,0.00020504538442278866,0.0002507646690801334,0.872926696954039,7.86947357178802
28,-0.05559270217996481,0.00011734655535039425,0.0001478253084841552,0.00019595383453067204,0.864475472953216,7.378738164899062
29,-0.06456569004919697,2.2587179234608875e-06,4.941088217724026e-06,1.087479972967974e-05,0.8844528774834501,8.654477742245547
30,-0.07146148925077753,0.00018138453152903255,0.00020481922406289678,0.00023308246650816564,0.8326891099263148,5.976897257312966
31,-0.07571284184939517,4.870416271020701e-05,5.5340065704527094e-05,6.365386073932992e-05,0.8543054524673898,6.863674838457314
32,-0.046528996047823803,4.0450894984690336e-05,4.564341793498126e-05,5.172596700181966e-05,0.8591557841754901,7.100043080547853
33,-0.06095782113987931,3.8294693993777846e-05,5.6623479956190815e-05,8.789378814708764e-05,0.8645251656733762,7.381444716064717
34,-0.054928822036459,8.7412675587631e-05,0.00010089382567697837,0.00012848979525024865,0.8715491535799731,7.785079101231122
35,-0.06644127178979517,6.266255092327323e-05,6.86978982765837e-05,7.873721030288366e-05,0.8495046222427624,6.644722348968673
36,-0.0693932269254815,6.944744511519483e-05,7.433902025145386e-05,8.436018550361387e-05,0.8759080171406017,8.058538327436064
37,-0.060155327619795536,0.00019288250358706974,0.00021639139876375124,0.0002517699582297605,0.8589376848723198,7.089065560102759
38,-0.06018318914225107,5.9696543263005896e-05,6.653643132843148e-05,7.493251127274816e-05,0.8751515092172968,8.009708357151741
39,-0.05121111042383841,0.0004010275781481598,0.00045388033004491353,0.0005435537472998576,0.877079463595948,8.135337098700097
40,-0.05673958918879135,1.6168365328092456e-05,2.6275237888881142e-05,5.1690747059259575e-05,0.8764048017641226,8.090929213055128
41,-0.06590410157165352,0.0002882044088313398,0.0003027244931589831,0.0003209102801489022,0.8654747532914331,7.4335489022843575
42,-0.05880969041363364,0.0001882795141452836,0.00022341570590820347,0.00029549134459694396,0.879745165479845,8.315673993401056
43,-0.08265325845541782,0.00012235564878661814,0.00013083909776167348,0.0001445931404628902,0.8823630438078657,8.500729977803218
44,-0.07135779378905335,0.0002704436345385543,0.0002923544452328112,0.00032445799014308265,0.8862961303638031,8.79477543903797
45,-0.06707574536763904,0.0001126189547241682,0.0001439860440620057,0.00019061307867860385,0.8459372147876736,6.490860194574692
46,-0.04065481331521997,0.00030326303790375816,0.00035045111770042406,0.00041396835634225395,0.8706840673421025,7.732999170685936
47,-0.04415506895304153,3.567401055114717e-05,4.08386294526133e-05,4.69695724731952e-05,0.8729864877887301,7.873178078381414
48,-0.07824465279833567,1.4339487284108825e-05,1.6722434116135346e-05,1.9748546055769796e-05,0.8477460549742314,6.5679743131171575
49,-0.05341493451124791,0.00023219831781141548,0.0002472895699536709,0.000267437762240547,0.8385502014926018,6.1938758006822585
50,-0.0457176787442541,0.00019552480198094604,0.0002324542969613798,0.00030026096004210793,0.8800031482089722,8.333551964692212
51,-0.04426659398929013,0.00026386645645895475,0.00028787205352177024,0.00032467761630815934,0.8653151872147337,7.4247421020983415
52,-0.05182990432837557,0.00016539380321710107,0.00020881468822880013,0.0002862824262498921,0.8799051286611864,8.326750250464768
53,-0.0749936787093543,0.00011374408262818415,0.00014698842968052981,0.00021298951901563105,0.8526994308825006,6.788840029547442
54,-0.06987400946474198,0.0001361431420344121,0.00016060234647018133,0.00019933736307953002,0.8766886462855887,8.109553336961957
55,-0.06587594994530642,1.0523958710614355e-06,2.311781706950221e-06,5.096547048697336e-06,0.8566294979391011,6.974935468770518
56,-0.051098707857243256,0.00021544056591194457,0.0002809629759513251,0.0003994948601027892,0.8683018687389346,7.593122168284212
57,-0.049628864661174485,2.6047794593489906e-05,3.8728106084644174e-05,5.928107292801783e-05,0.8625804312700948,7.276983978646268
58,-0.052822741806970816,0.00012869830011007279,0.0001724415749750577,0.0002605077722612374,0.871410344458458,7.776675314889084
59,-0.08788395752608011,1.1407023906828495e-07,1.2954914205169485e-07,1.47136507234442e-07,0.817668773095507,5.484524055354547
60,-0.056261795788942644,0.00048102848132068843,0.0005041099267507719,0.0005475721591327428,0.8831704370356865,8.55947736708951
61,-0.06902945248494718,1.3743718285468009e-06,1.9214245631599327e-06,2.700575932862516e-06,0.8580741006120026,7.045930336267925
62,-0.05236899723078862,7.190537703691629e-05,7.805164857419763e-05,8.504136592692021e-05,0.8837392519954667,8.601355291134091
63,-0.05845080283237641,0.0002212303067820919,0.00026805539947841113,0.0003386431760393496,0.8549324381475251,6.893339815119664
64,-0.07295492172584346,0.00017761620802185044,0.00019187191025487214,0.00020847759190407536,0.8650875347372913,7.412213527139593
65,-0.04407097954403467,2.85285211406097e-05,3.0479434616428916e-05,3.2592807607154047e-05,0.8694468026780034,7.65971282598004
66,-0.07510787183974138,0.0004686802814670043,0.0004967335088854106,0.0005406755623879093,0.8824072868482341,8.503928289411894
67,-0.10252239082757841,0.00021219359632077244,0.00021491932355593318,0.00021842828147403535,0.8907365891139396,9.152194608337803
68,-0.09621109575517728,2.4422694690407607e-05,4.436478880029099e-05,8.593737271449909e-05,0.8676952146259311,7.55830559849119
69,-0.06084272872172346,5.848525414177642e-05,6.771652499244852e-05,8.008513644317354e-05,0.8770833138916158,8.135591933533174
70,-0.05542679685019084,0.00018775410634920258,0.00019743618974318557,0.00020820968015295248,0.8840362310350074,8.623383052528089
71,-0.06373743354901351,3.937764925102556e-06,9.825275044622132e-06,2.587816678033306e-05,0.8508917367428142,6.706536433029025
72,-0.07213778070322326,6.428286855990833e-05,8.888943237275383e-05,0.00010078117681049858,0.8588488219918259,7.084602580802334
73,-0.08642560850832058,4.323827509604013e-06,9.94546846219335e-06,2.4372951776406406e-05,0.8594746357845799,7.116153055949657
74,-0.06553472170052002,5.603435383796892e-07,1.2128605259018583e-06,2.6356957303590776e-06,0.868151794209381,7.58447939434266
75,-0.0737087290634725,2.8458596380057912e-06,3.1263250025091497e-06,3.437860474847583e-06,0.8676700194263779,7.556866521594081
76,-0.06088451813980807,8.840671855313009e-05,9.13865071750684e-05,9.531398419128104e-05,0.8908449877849334,9.161283386874747
77,-0.05478831492091695,2.899477152755358e-05,3.4037459819185216e-05,4.165819631178975e-05,0.8423726455336085,6.344076530277711
78,-0.08554204857116314,1.8607509082393848e-05,2.537512856462088e-05,3.725666313467299e-05,0.8620488238361416,7.248941457463181
79,-0.07355285464368955,0.00011204491527779073,0.00014610265687493092,0.00019994600302200693,0.8635051485274694,7.326283659873051
80,-0.06838912503462787,0.0002778063536973135,0.0003031679573291629,0.0003395150870899672,0.8662092340137793,7.474357386540347
81,-0.05447832135091238,0.00012520398056433803,0.0001410757218967227,0.00016498764478508585,0.8530766268392586,6.806268999187424
82,-0.054494916975745655,3.826156626425031e-05,6.287348341704e-05,0.00011292701624218381,0.857935597787529,7.039061048554612
83,-0.057362409927374666,0.00013819042321631483,0.00016050392980887458,0.00019721380307049022,0.8588559765973993,7.08496170006143
84,-0.06676192005294272,1.3886864368171115e-05,1.4710081953860456e-05,1.5586096198468685e-05,0.8640860522167482,7.357596599244881
85,-0.06841415823199593,9.261300655784382e-05,0.00011342965948829292,0.00014802627907437022,0.8551229133930786,6.90240274304512
86,-0.053660762890670406,0.00031647112005813056,0.00032442743153162805,0.0003364683007260223,0.8895838553158741,9.056646587876804
87,-0.04410156636344032,5.1263309993582955e-05,7.13554867228651e-05,0.00010258752706084476,0.866535162324655,7.492610169223098
88,-0.055325832475603964,9.182817392803283e-05,0.00010555522456197733,0.00012839912597006762,0.8815831697483835,8.444745547361489
89,-0.06261569167810649,3.255689928791469e-05,4.266634748137866e-05,5.74399549954957e-05,0.8742698993745392,7.9535448951791965
90,-0.04612207583148776,0.0004095222050716759,0.0004150224956726682,0.0004221841893883682,0.8963553825927748,9.648354396166537
91,-0.0653714653061852,2.747304537829654e-05,3.0460519072741332e-05,3.3504856009386865e-05,0.8587657069056527,7.0804333571590865
92,-0.0800804732471705,0.000211129890910639,0.0002396554326165882,0.0002815154580370172,0.8743369711336512,7.957790043908363
93,-0.07042543611123192,7.695898019807313e-05,0.00010526480855276795,0.00014967919053716935,0.8799447354451287,8.329497283669305
94,-0.059644564500581795,0.00021564291727926306,0.00024040676259968373,0.0002762152621120861,0.8594284283284501,7.11381389642945
95,-0.05304973223210744,0.00010812998176862815,0.00011984362216257303,0.00013643994535544405,0.839866971791219,6.244807902440982
96,-0.05185763280935524,7.83253637415779e-05,9.001689748517977e-05,0.00010752539041782589,0.8655588122004643,7.438196704205653
97,-0.06760941850577729,0.00014256211476599965,0.00017242241026272978,0.00021319311901240204,0.8809548564827783,8.40017467705715
98,-0.0529710993135835,8.09064018187867e-05,8.450195104671325e-05,8.925332415947176e-05,0.8580597137818359,7.0452161725458735
99,-0.06140605844582721,8.785618648076645e-05,0.00012460239164595758,0.00019026985425719888,0.8707619823692021,7.737661241885966
100,-0.051903245320851464,3.496489364868923e-05,5.8466558475815275e-05,0.00010395036802256588,0.8709385071206314,7.748244481680382
101,-0.05477737328753109,0.0001046153047482127,0.00014020462111958627,0.00021281334350006144,0.865196573128241,7.418209041164205
102,-0.06828384008851693,8.592959577525448e-06,1.176967084211134e-05,1.7586830108085478e-05,0.8777552637078025,8.180311319169881
103,-0.056317351223187456,3.985386481041329e-05,6.139253134160609e-05,9.74825736471518e-05,0.8690375054596163,7.635773917635934
