,R_0,I_S,I_D,R_inf,gini_simp,D
0,0.9981314770515961,1.0003326552663265,1.0022509749744575,1.0510912617262222,0.6630196037434877,2.9675316757559735
1,0.5124926392073018,0.5172849415983859,0.5201050136292094,0.5314336394786745,0.6593909879075697,2.9359176196096426
2,0.8372912567642412,0.8417159498062182,0.8449081950786737,0.8648966991851145,0.664913239458782,2.984301732437421
3,0.5893911941207945,0.5913780504440996,0.5924719906974758,0.5962773271026081,0.650211619934186,2.858871411942976
4,-0.00147619639600082,0.01769899125671163,0.020471425937394417,0.02491518035975051,0.6659311065632836,2.993394535218625
5,0.288251615189266,0.2893443054207536,0.2897848496595364,0.29102593243558605,0.6563969925291174,2.910335411091364
6,0.10640644400676347,0.1238693585738957,0.12987918275117943,0.14313108536130412,0.6654241868023216,2.9888592078506497
7,1.0511848190198494,1.0557247040897495,1.0599204597941456,1.1432519359833018,0.6645785903795729,2.9813243022609375
8,0.04927080059280278,0.05105385135900093,0.051197221295337665,0.05136691638320112,0.6577280300355711,2.9216532107608066
9,0.26084300797698845,0.26389310377637937,0.2651282105748209,0.2681770646422837,0.6641982865724194,2.977947878207183
10,0.8620803018224026,0.8691755880857941,0.8767566018861624,0.9224831686579139,0.6663340993747005,2.9970098776230087
11,0.3019505564136561,0.31209365237994946,0.31675520927926976,0.3302147181054458,0.6625498118800148,2.963400333457322
12,0.8529711055129863,0.8564662097787047,0.8590277754945829,0.8845008816026347,0.6646894617157959,2.9823100852035114
13,0.6977997457485137,0.7047019688942251,0.7094509027989742,0.7357965724526432,0.6559187646520568,2.906290425831493
14,0.41468097083696187,0.41535125623081326,0.4156942105520234,0.41676155050731156,0.6631527217819668,2.9687044089835988
15,0.008422279198249265,0.012317065903991344,0.012427475955056399,0.012546304517860214,0.6506179223050341,2.8621960422167603
16,0.16227285761994895,0.16283371826467066,0.16292844853108113,0.16306629300208833,0.6484252292750722,2.8443451671405633
17,0.09209883112436612,0.0922752198190349,0.09229534368132905,0.09232134821959326,0.6478260146261531,2.839505589654669
18,0.551099277944844,0.5540211673451138,0.5555813611025975,0.5607718888392352,0.6608328506919081,2.948398752768424
19,0.04014307605798151,0.04111075289819377,0.04115878685662816,0.041211953940250456,0.6548586834200598,2.897363925910575
20,0.06688262503472406,0.08613700711276226,0.09155331401847132,0.10311255597094046,0.6540195222865111,2.8903364912632825
21,0.3642431167719947,0.3649101572956047,0.3652095055960251,0.3660013215770989,0.661930505989552,2.9579717120796922
22,0.9315185423919868,0.9326774729719116,0.9334538878947971,0.937392329964349,0.6597532794456884,2.939043757338363
23,0.30901532719277724,0.32909127005689925,0.3381803625106564,0.37068334323513125,0.6588231930783814,2.931031593333771
24,0.5914454332174026,0.5931981945621999,0.5947907592196335,0.6394604475916689,0.6621375641989937,2.959784498176585
25,0.007630098136000688,0.04926796567463461,0.060991963609884924,0.10808782136471,0.6662747775376282,2.996477139550793
26,0.1530914606017133,0.1698639577618826,0.17337912363656177,0.17890256539695087,0.6514644433675124,2.869147726739534
27,0.4588750189339135,0.46296949056585085,0.46624563832654975,0.5164236026103612,0.6664613443868312,2.9981532370262336
28,0.5473115134618816,0.5480814393825043,0.5486403034444053,0.5554988141697186,0.6627064250926648,2.9647763088126724
29,0.07948408792490147,0.0799727201479448,0.0800734853598205,0.08022697490865649,0.6641049698406055,2.97712055913856
30,0.6139685953177583,0.6273212129245195,0.638107027886566,0.8095158181531243,0.6645995608136153,2.9815107053103524
31,0.09962127357779609,0.12251142576129684,0.13057560689102551,0.15507042640266083,0.6555299581751535,2.9030100693298384
32,0.43695409906059673,0.44651360413439783,0.45076931939727466,0.4638627665893096,0.6560511607497754,2.9074091431153075
33,1.0205595346365615,1.020592358241492,1.0206203360295507,1.0209763880181022,0.6657663862826566,2.991919301227691
34,1.1678270402818283,1.1699353846594562,1.1719253836516794,1.2631107351437532,0.6640799705799937,2.9768990010109926
35,0.42552083449282097,0.4293760028188016,0.43219613101267346,0.4556816115938487,0.6555444547303296,2.9031322437184492
36,1.034646197079538,1.0360347397424774,1.0370905953451326,1.0449150438083026,0.6632030379320526,2.9691479218219734
37,0.21076789201828044,0.2145010558038958,0.21645715479045757,0.22345175053775246,0.6598942234273477,2.9402617329152694
38,0.7638709756261703,0.7657400514222398,0.7668046227683504,0.7713413053095841,0.6577051610053375,2.921458012446379
39,0.04192443251704692,0.042577086611034924,0.04260882229516424,0.04264383984290543,0.6451195433202547,2.817850296282812
40,0.005822084871864325,0.040596578526306625,0.04520570112617477,0.0539715027903685,0.6585991251004495,2.9291079007756715
41,0.6266754714645323,0.6338365218003185,0.6422004183492074,0.6622711981133745,0.6633419292840312,2.970372870827976
42,0.3897530796448883,0.39163245891464166,0.392661889673538,0.3964390155918821,0.6555729325907436,2.9033722800066006
43,0.9646410601749922,0.9718755039707364,0.9786941669209444,1.0854734547685998,0.6654560531832507,2.9891439062496707
44,1.1901105064957462,1.1922512618907628,1.1941710336813212,1.2368495841465394,0.6646644136169222,2.9820873197085276
45,0.39224732459719125,0.40139841135851534,0.40650869431858855,0.4263324379964464,0.6599075886316148,2.9403772815054334
46,1.0362405277013744,1.039045549350007,1.0413631342778549,1.0851917398440956,0.6590069200857864,2.9326108326056888
47,0.4976233892077968,0.4996868597733819,0.500948137560577,0.5062239115428941,0.6589887608305685,2.932454667581058
48,0.7789075600013685,0.7840955246454441,0.7874643300019212,0.8062845900657925,0.6544068800036187,2.8935761221475444
49,0.11244562270023006,0.11897006217096918,0.12053349607590261,0.12312801193010425,0.6633914161287597,2.970809563140911
50,0.28936671362244315,0.30713954976685354,0.31663455439542487,0.35583767196767435,0.6536538464349014,2.887284844097574
51,0.5064262574640541,0.5071656294827023,0.5076784907146606,0.5106082232137883,0.6648907077808225,2.984101077525335
52,1.0380493793231498,1.0427819373629352,1.0470991186329028,1.121951811330766,0.6648640811672197,2.9838639901172783
53,0.06612584293137924,0.08368654090854352,0.08580641428268898,0.08859528226486568,0.6564924932233706,2.911144531843562
54,0.011962083241707458,0.014423826000237651,0.014487025375272347,0.014554219643127463,0.6555030215013504,2.9027830791378624
55,0.28717585523516753,0.2885913896316566,0.2889876873253703,0.28969349930757415,0.6510931516816383,2.8660945029303213
56,0.10311657183320655,0.10660178764092319,0.10727010399165586,0.10829441409680873,0.6600683563013072,2.941767906980663
57,0.09592690835619587,0.11086674499402274,0.11804765743548183,0.14200343830366696,0.6511673230724383,2.8667039131992187
58,0.6768075945495601,0.6785983641226746,0.6798104345225112,0.6866785153086506,0.6535115803332783,2.8860993419689875
59,0.1426356933553372,0.14812903000726246,0.14940417278250298,0.15147347920485066,0.661661405960064,2.9556190680450847
60,0.10430192095477865,0.1147543560683673,0.11664271055974766,0.11956909623442392,0.6523287615553881,2.876280489791829
61,0.6743838938229253,0.6859409593288042,0.6952213291814129,0.7983102276605508,0.6664515938435129,2.9980655927069293
62,0.6217551136878603,0.6233871375293815,0.6244945585404749,0.6305385206734339,0.6580733593377677,2.92460393862038
63,0.16351013428163907,0.18630204291020955,0.19803902192516043,0.2814800904097491,0.6633132117383429,2.9701195142318655
64,0.7297307009156251,0.7320810627763333,0.733715221974655,0.77729011392904,0.6561852141261861,2.9085427418674707
65,0.35387292107620083,0.3766094828124891,0.3945125567080019,0.522708131297759,0.6665879154700549,2.9992914066382195
66,1.057896218405785,1.0607058293880514,1.0626644520186581,1.07384690167544,0.6543521718343918,2.893118135031
67,1.3441798143081976,1.3500926035830834,1.357305231003381,1.4012988072827486,0.6656617670195665,2.9909830864558136
68,0.223210308881003,0.22547031801341408,0.22697352329695514,0.2358286722856157,0.6656217130122548,2.9906248070367365
69,0.45850883251981883,0.4652832396260698,0.46965733342842647,0.5038345607649292,0.662016858584537,2.9587274554938765
70,0.7923115852321723,0.7939563662768065,0.7951499169162056,0.8027146385987596,0.663461878548675,2.971431574192805
71,0.9653724765366909,0.9655979713559671,0.9657642639267615,0.966872513092038,0.6558896796855955,2.906044779727404
72,0.5107936570362748,0.5188028297504061,0.5241384607775619,0.5545451322074207,0.6566987315953208,2.9128934030654747
73,0.3548758447221841,0.36227282857171844,0.3679303667991421,0.41714295087911124,0.6522826416591887,2.8758989909841115
