,R_0,I_S,I_D,R_inf,gini_simp,D
59,0.06821084871096682,0.07281905649381096,0.07369276810462426,0.07506494137727494,0.7940088093939841,4.854576533384993
60,0.07300856393303241,0.09726481362259773,0.1016388181439776,0.1084550965560004,0.7903596814405569,4.7700747970216995
61,0.4333522503021959,0.44599095830827573,0.45408983616528403,0.4962774532672733,0.796361745870377,4.910668696675549
62,0.5916092880491659,0.5933355222686495,0.5944478690141985,0.6005744876367307,0.7950755511612273,4.879847210357826
63,-0.0008351842850270613,0.07634350845608597,0.10748718747229086,0.13877854570237885,0.7941926770698082,4.858913598226008
64,-0.013293380481309944,0.00812730406422924,0.008492795571233334,0.008890897433683327,0.7925579310342155,4.820622957462596
65,0.2837723339713927,0.3022907665088729,0.30836582809597546,0.32911697840623017,0.7874786024468395,4.705408544802451
66,0.22653135149716025,0.22791141575590187,0.22829357491275426,0.22923043821746314,0.7909185753324486,4.782825645989564
67,0.5778009940413478,0.5790977788778247,0.5799682754569677,0.585007461275005,0.796617325948584,4.916839670163821
68,0.1347367610800617,0.14536856613291002,0.1473705328515463,0.15049268454842166,0.7905653641376382,4.77475941781277
69,0.3288141797337239,0.34184160350302484,0.34978770311761864,0.42754517738580944,0.7929359444170154,4.8294234225468085
70,0.2935262232883567,0.31070383530426393,0.31971618296737353,0.3501297151985886,0.7991836886210377,4.9796751724659005
71,0.14674807573699478,0.14946088276590908,0.15012299603093496,0.1512358568232807,0.7938755243422869,4.851437447247088
72,0.391377508510404,0.4139985986533868,0.42952481286275357,0.5670995282019008,0.7946164457615273,4.868939013680186
73,0.03727996601551942,0.040156216772388585,0.04036417525850153,0.04061749929560743,0.7967037044096432,4.918928783704971
74,0.023486180365071108,0.03384939713108268,0.03435476496331775,0.03492645536149863,0.7924412343575407,4.817912637438785
75,-0.01030230150549788,0.015300689152776489,0.016387940687842984,0.017701657705056828,0.7939316158261045,4.85275800074274
76,0.92847897652566,0.9367908925552446,0.9432695171606118,1.0492898112760605,0.7968367454767725,4.92214993477411
77,0.6125632471067292,0.619045219849347,0.6238953743989604,0.6858216322543539,0.7958186360179813,4.897606620396881
78,0.265337926538744,0.284437726214981,0.2921566179188334,0.3255032142093812,0.7899719696477548,4.761269237838711
79,0.28673501262016077,0.295882865067562,0.29929411870893163,0.30709995453859096,0.7955399343265922,4.890930640692153
80,-0.032788386416558235,0.018964600094047594,0.021091199553496125,0.023693807414192802,0.7939480665634692,4.853145434367036
81,0.39816828018245504,0.40633900321930444,0.41187159760217995,0.44568172228082426,0.7999261402467086,4.998154187823875
82,0.5951779443883369,0.6158602544483451,0.6308336207493686,0.8046478424565794,0.7986829791486723,4.9672898782785895
83,0.5731230821309734,0.5785602432815689,0.5829293353793411,0.6611768579298684,0.7989285553253356,4.973356617683877
84,0.21442305323629537,0.23297947097161578,0.24389398447405083,0.3248127277285449,0.7925769947938847,4.821066009560051
85,0.797123359820819,0.8021738541587323,0.8054976958472029,0.8337893547842758,0.7953034466903416,4.885280107707685
86,0.18129338774208884,0.19442342304273064,0.19991723944029957,0.2226268169119522,0.7897280250232261,4.755745505840508
87,0.36530090347357763,0.3823024776684562,0.39246936968968477,0.4472345415675931,0.7961185948032403,4.904812182528028
88,0.1028185449663146,0.1192395540622701,0.12248472651830992,0.12777401395644672,0.7911604331350259,4.788364652405899
89,0.038096855080302694,0.04246589783565092,0.04278705902929204,0.04316538677480741,0.795542033221734,4.890980849303352
90,0.10473546221793262,0.12792022217251967,0.13371945882498784,0.14592716835178793,0.795868173239628,4.898795135821169
91,0.8159081579216703,0.8228924864418954,0.8283131673022239,0.8813441660585295,0.7986265203767677,4.965897206876446
92,0.6472855958482732,0.6629778626786798,0.6782947671179058,0.7430185062748177,0.7980373121709678,4.95140964278774
93,0.26887391291675433,0.28232432015622766,0.2890906985518618,0.3111042879964093,0.7956596891867349,4.893796999818811
94,0.013997263233934465,0.02976674818367576,0.03050500425927244,0.03134146100435853,0.794869873984057,4.874954349329841
95,1.0014478531693327,1.0023023339492174,1.0029912716881666,1.0096550030484586,0.7986640016280133,4.9668216716635465
96,0.4143525422905721,0.4214982849418273,0.4255187524301011,0.44224402935248913,0.7941463585066619,4.857820307406913
97,0.31729866570522836,0.32389388419242326,0.3267199582407298,0.3340914001019202,0.7917433304221722,4.801766983151955
98,0.8827986658536827,0.8861084694074525,0.8887802364327462,0.9160342713871725,0.798902652889963,4.972716022219911
99,0.9903420908395459,0.9995317673646243,1.0059909589373197,1.0443237855858085,0.7965328686625541,4.914798736418618
100,0.2395421490834755,0.25035221007970715,0.2555609628985648,0.27597320330381564,0.7955888061987354,4.892099994153126
101,0.3576647328316419,0.36523225008028865,0.3681692196444915,0.37539368634591225,0.7957770860270149,4.896610182206496
102,0.11951393220226358,0.12093667367941033,0.12119664635457725,0.12157645644337717,0.7959620376424102,4.901048748210076
103,0.1296851248331115,0.1489440149523418,0.15608417837427072,0.17546426086052888,0.7945094706925893,4.866404322235284
104,0.03654832313384224,0.06114511157744728,0.06575990775339363,0.07326791827131773,0.7977669842291624,4.944791018362501
105,0.032114583484169845,0.049252189568698104,0.052679231534648846,0.05857477426387786,0.7956351182097441,4.893208614121488
106,0.4159989993071982,0.4370725674638832,0.44964723686539393,0.5053244731101406,0.7974820547876048,4.9378340223194925
107,0.8103455485194294,0.8137295210251689,0.8157693483362894,0.824262948364294,0.794212268641468,4.859376180486475
108,0.31743676657404474,0.3256298688203098,0.32924651205517436,0.34286520456237435,0.7907802260258606,4.779662940098602
109,0.03071076685432028,0.03182695133655205,0.03187394947411225,0.03192524920368889,0.7947513505382555,4.8721392448742336
110,0.292374192636889,0.30313874254889733,0.3090368596340469,0.33475767051285904,0.7940593922995278,4.855768909133443
111,1.1251877372458987,1.1296946155514276,1.1334146945985728,1.177777030975384,0.7967936184443232,4.921105293762679
112,0.28345992423328403,0.2898860358506671,0.2919149171490967,0.29589857680970694,0.7918372240081093,4.803932860882661
113,0.20332755352937307,0.22162183838212335,0.23009114032411226,0.2703409570889606,0.7934476943771867,4.841388707740243
114,0.11078705272234801,0.13932323657743148,0.15085487807115042,0.19133121734387087,0.7915844572888866,4.798106643064086
115,0.9764905450383946,0.9869698080983671,0.9964229874696141,1.1041958085307948,0.7990065233474264,4.9752858483489275
116,0.13216328289084445,0.1439601787829027,0.15154109036724195,0.19767913118170236,0.7944327162698612,4.864587311046847
117,0.30940608752892906,0.3152539446486179,0.3172699562449509,0.32178861365969347,0.7927089606343483,4.8241352016960395
118,0.251688076923795,0.2671957366143081,0.2734716514211628,0.2897305549836741,0.791472857380956,4.795538784257401
119,0.0722475873764189,0.10356824381470724,0.11491523822337932,0.144956769420773,0.7992745883503688,4.981930248799355
120,0.13644263701796994,0.14448546866612208,0.1497331449155497,0.1951991648231139,0.7921637345193975,4.811479833356275
121,0.21024666843780904,0.2258110926362318,0.23011906342137323,0.23795911815422022,0.7911267176689887,4.7875917342805625
122,1.1546548222797075,1.1563248005685574,1.157672821543265,1.172178291024804,0.7991129928416538,4.977922734504004
123,0.5039139458128346,0.5119198462582668,0.5162767294128746,0.5324839739694793,0.7928148533194906,4.826600825502485
124,0.13724187089195472,0.1488556305311134,0.1513319254506946,0.1552687749634436,0.7860134637397876,4.673191208553317
125,0.659919306411501,0.6694933335643525,0.6751392350303768,0.6982184143355159,0.790919703686106,4.782851457693993
126,0.0973308857222605,0.11388880552398402,0.11644022262502095,0.1205774036608272,0.789345175926049,4.747102300628763
127,0.06437052433385479,0.08879397422672927,0.09747208113381414,0.12774037475367947,0.7965696097583584,4.915686386936415
128,0.46308045800763104,0.4761974708020822,0.48474303351312154,0.5350501842512367,0.7920288539733056,4.808359328229328
129,-0.03989084339206518,0.00170811950965348,0.002147797239647878,0.0027035198156066943,0.7912041986983966,4.7893683386645804
130,0.058087912654480434,0.07120996296710609,0.07270949271672315,0.07484610108755929,0.7907619708601149,4.7792459339762505
131,0.23232190988821033,0.24028610560967817,0.24236347224866633,0.24609487612733194,0.7893605369875343,4.747448487090093
132,0.5710849939284285,0.5744401823498704,0.576330464827475,0.5884628858903158,0.7931541198957879,4.834517368662043
133,0.7635910186438444,0.766631295406564,0.7688967589450579,0.7853673084806395,0.7966732612124754,4.918192294644507
134,0.6936931367330155,0.6991975439284809,0.7021943823597521,0.7127850070559082,0.7909076848280759,4.782576534090983
135,0.99856440290175,1.0142990459637824,1.0276955202886187,1.213370817053065,0.7980764290158767,4.952368835031287
136,0.6652841643795016,0.6719452326281008,0.6762851629525488,0.7097286574655495,0.7924886752033911,4.819014099496229
137,0.9406413130381851,0.9473303392253654,0.9523168201833218,0.9992671078398528,0.7948891966556879,4.875413599357495
138,0.2100715223677338,0.2134082113449985,0.21434540384068643,0.216322995695843,0.7911264771068165,4.787586220353037
139,0.1401593788501694,0.16285863048672497,0.17480503857664031,0.21193462118827702,0.7920046079531381,4.807798817844471
140,0.45178672421102983,0.4618313925886062,0.46800220149636124,0.49643172264491486,0.7964976492837144,4.913948150870049
141,1.07600018638771,1.080682463199816,1.0839043807903472,1.102278736374958,0.7968333259448668,4.922067089254169
142,0.24971664422374862,0.2609799283953312,0.26880340514477175,0.30319730837196623,0.7900585320106746,4.763232388423831
143,0.7770665618034001,0.7831792533464051,0.7874936383502547,0.8134008646699857,0.7940970566936495,4.856657141185984
144,0.6055029237737507,0.6224442090406594,0.6328368806184652,0.6860459846415166,0.7935421606028928,4.843603918941389
145,0.1708957657789578,0.1832214148522831,0.18739882973609412,0.1976864691047329,0.7934531886208115,4.84151749098732
146,0.9452426813934199,0.9493623246323337,0.952572504421406,0.9822441616456756,0.7966981993687539,4.9187955881110215
147,0.28580070409286945,0.29069149681368067,0.29233339638896283,0.2964027067469801,0.797280392589843,4.932921944628313
148,0.24766227249036038,0.25112766678806425,0.2524120084855114,0.2556355535602863,0.7952001830836937,4.882816865059312
149,0.539443040224337,0.5480742240335919,0.5531565216168386,0.5795714658907878,0.79487033329466,4.8749652649533965
150,0.6670339127925606,0.6706513956359084,0.6732611140520751,0.6994421262158302,0.7961462637071475,4.905477908746389
151,0.20150349753768504,0.2145528407508227,0.21909039219837792,0.22915650390672737,0.7970018851323247,4.92615412045502
152,0.041166894470178406,0.08777332105824927,0.10626787338470839,0.21299429963881325,0.7871233624594832,4.697556347909104
153,0.42173244451481967,0.42548764675244916,0.42737063402749215,0.43856333631139055,0.7920446363816505,4.808724250244643
154,-0.018236748388490723,0.0561591662743216,0.08469369031093754,0.14205737447996378,0.7987684289248491,4.969399158676475
155,0.7654308415577125,0.7684805778650987,0.7706298559791859,0.7835082710453347,0.7967424980900945,4.919867609330615
156,0.208804631618325,0.2139001373177469,0.2153623958643434,0.22076043077872579,0.7937231544935663,4.847853851676293
157,0.2680774479917609,0.2794300998310866,0.2832496443411268,0.2913418123783778,0.7944019820203165,4.863860118042659
158,0.10047184542742915,0.12010558384444624,0.12558672091278572,0.13829253127463317,0.796237936716844,4.907684894269839
159,0.5197080356191381,0.5332503832117041,0.539932593074934,0.5625229212201757,0.7953461790121518,4.886300168611937
160,0.0734879042001999,0.11515636073701242,0.12587545472439715,0.14919770442489588,0.7921759108447652,4.811761735921996
161,0.350289915309922,0.35525819448853807,0.3572591381281989,0.3624128943809621,0.7936715144140589,4.846640526440904
162,0.26409238647849814,0.27443228380526574,0.280233152145079,0.3235205977350083,0.7936440669597973,4.8459958735723765
163,0.2663360721620707,0.27479845246005774,0.27974282393359745,0.30136702490620476,0.7993317413271384,4.983349168491289
164,0.13231920339253764,0.14883301254292738,0.15246824033549305,0.15406083544980861,0.7924705868008067,4.818594071001244
165,0.43326375515225635,0.4495881751089374,0.45911963632231967,0.5164081120785523,0.7900218895616858,4.762401175591933
166,0.27257832688930916,0.28457710235762196,0.2887263387383522,0.29758711325430753,0.7934507970884539,4.841461433420521
167,1.128297663903749,1.1306539488007177,1.132839426516798,1.1974933028132468,0.7989995864663357,4.975114142402083
168,0.18120144260192195,0.1894654541636714,0.19181351209856903,0.1961390929586535,0.7931298101451654,4.8339492543692355
169,0.10731411695392512,0.12234903800251179,0.1242602902547867,0.1268087540937285,0.7886518269395242,4.731528953003331
170,0.07560907641138903,0.09794385029327289,0.10117330925678371,0.1058018265594517,0.7937866777343294,4.84934721487912
171,0.46852250564730635,0.4756856642858025,0.47903487313143456,0.4898251976788193,0.7954053179828804,4.88771257464221
172,0.09017611347354124,0.12558457150619035,0.13258577571307695,0.14431593067399287,0.7931755568115562,4.835018456154481
173,0.23936527787455997,0.2527918035778094,0.26214688779629874,0.35582145627053585,0.7915654878045623,4.797669970615779
174,0.03610633060705083,0.05103061539670193,0.05486990732593955,0.06245764309492933,0.7948855367603066,4.875326606449085
175,0.6108029505575973,0.6215753843634937,0.6307336009689031,0.6542751800574094,0.7948258245366446,4.87390773103705
176,0.9210924800028373,0.924197961132695,0.9262396560655745,0.9367541953452578,0.7970156361728539,4.926487839484831
177,0.08597715668685146,0.094783530121906,0.09615938516906006,0.09824091707731797,0.7921355411506164,4.810827235860408
178,0.48981407437422375,0.493990549616076,0.4964804459449292,0.5077864004105602,0.7952534376162314,4.8840868845731364
179,0.26143243655518944,0.2637326773309521,0.2647273242848608,0.2672981428093133,0.7921943254037976,4.812188126927478
180,-0.015766028799290455,0.004808089536729992,0.005071347918322111,0.0053566613981186825,0.7966787862556266,4.9183259414202345
181,0.56857376739226,0.568934116150827,0.5691653555313133,0.5704877158838777,0.7945415361111439,4.867163810496293
182,0.21979833714061994,0.24416533946383445,0.2589558927855055,0.3741302669988179,0.7989128514240313,4.9729682233880315
183,0.21525282889043626,0.23355458158596015,0.24741317433830165,0.3134321462742388,0.7888917163148543,4.73690554697245
184,0.16124613373975416,0.1797106175939872,0.18599178484278614,0.20057006725810234,0.7906275367301691,4.776177269841066
185,0.47627964248804866,0.47989784547856407,0.48206041667350485,0.49117239469084484,0.7922050880311358,4.812437371661145
186,0.35645400495122914,0.3613569152371339,0.36435118845604336,0.38097365997151594,0.7922240902376458,4.812877494526484
187,0.2048317290071739,0.21099887410433998,0.2131582381485686,0.21780004409034304,0.7985155165032292,4.963161344461678
188,-0.07841810371335266,0.001016429649904208,0.0018456682245370246,0.0034129094218755115,0.7934415040078245,4.8412436157449585
189,0.5449163282189473,0.5543062943170094,0.5601686570523151,0.5869895652999401,0.7935919845443268,4.84477309562018
190,0.4491425325432159,0.45493130667305576,0.45787069843080186,0.4676750670833909,0.7952154850083132,4.883181719284756
191,0.08448801543454526,0.09798640796645587,0.10318510911875708,0.117386111641988,0.7877401956485832,4.711207583817436
192,0.7659217683036612,0.7663277329533297,0.766655006346172,0.770990204969844,0.792133715921054,4.810784993011217
193,0.18184440777230337,0.2068506319845401,0.2141940319316161,0.22874393904576992,0.7956052596850942,4.892493801255968
194,0.735530751318068,0.7464096175478623,0.7539291304025552,0.8092502219253201,0.7980932552974463,4.952781550082375
195,0.5868725002193872,0.6007505704015821,0.6108571088953064,0.6906322031990877,0.7968254451166389,4.921876169848543
196,0.19741725480465103,0.21780586238111885,0.2243156439402134,0.23874546795611643,0.7955403300095054,4.890940105921576
197,0.392113037870101,0.39835527935472986,0.40155201401907187,0.4131190776580244,0.7931286568139653,4.833922304553911
198,0.7617300592576911,0.7751424693475554,0.78892087928113,0.8291773555660955,0.7988397840153869,4.971161892550816
199,0.00854991409589686,0.01618236294133553,0.017733344503888974,0.02213297873362739,0.793418599886029,4.840706856707816
200,-0.020588662135860268,0.04956669084469956,0.07150935499760665,0.1036254436200753,0.7926231059503884,4.822137994605928
201,0.19246661073368326,0.209772016920053,0.21912066844868586,0.2555642741718626,0.7991421717773853,4.9786458852461575
202,0.48698230034705636,0.5034312120617276,0.5134159846780791,0.570924856878885,0.7946371235998588,4.869429263600403
203,0.5109915505431161,0.5254555224502536,0.5378581116601672,0.6358392062204549,0.7962339920922985,4.907589888363339
204,0.11280019791741444,0.1168872029915796,0.11776846179481378,0.11945989171873056,0.7876160446075202,4.708453603060679
205,0.5682425860060616,0.5746642172161307,0.577883183293084,0.5879838980570629,0.7950508783457602,4.8792597495833805
206,0.4179631675625933,0.42919901364665775,0.43452838861964654,0.45749770540131846,0.7948674693115652,4.874897202525367
207,0.016936036670074428,0.0559887832188552,0.06599429253667703,0.0993811940084016,0.7948822028408744,4.875247364441143
208,0.599383761226155,0.6082257617952398,0.6153558261254298,0.7069785727999478,0.7905896562594694,4.77531330180637
209,0.022738649000960356,0.0615295200805571,0.0757184546237992,0.08635678822612675,0.794428201072468,4.864480464815698
210,0.2271781987521306,0.2369283196920941,0.2431206686576536,0.30520124116242947,0.7969306460133194,4.924425967620848
211,0.49929893414410303,0.5033710862762084,0.5061500557057512,0.5221406884322356,0.7924440547081774,4.8179781051032045
212,0.36094739487258065,0.3868234531298347,0.4060578029208975,0.5127848562932132,0.7948654257806749,4.874848639268499
213,0.08623566265788218,0.09310484877051572,0.09398196310806677,0.09515963725219934,0.7901002538840497,4.764179178414023
214,-0.0560346503135718,0.005466403670486222,0.0063607909875977595,0.007448903098130888,0.7976821730947115,4.942718174153442
215,0.4101207662201179,0.42629837451322344,0.4348626808686548,0.49155710932663593,0.7969954888424959,4.925998906616096
216,0.27730965405834584,0.29746732307994717,0.30687237667571804,0.3381802366721589,0.7978598342692816,4.947062333629196
217,0.8596138512846432,0.8644493975712043,0.867610114521498,0.8842549751816335,0.7961014348710836,4.904399397650213
218,0.6910750160897344,0.6968312267602005,0.7007582845727796,0.723355190941798,0.7963452880527667,4.91027185395592
219,0.16865528380084505,0.18474299937595937,0.19351545057877975,0.27110626937393195,0.7940568660587912,4.855709344917869
220,0.28662759167429236,0.294684945643831,0.298784041759408,0.3190634291406832,0.7989534121960838,4.97397151040094
221,0.49179109253821146,0.4956442181668194,0.49811310721236685,0.5103467023170192,0.7957897351544176,4.896913486480074
222,0.22349896176584935,0.22901756452738545,0.23060962562501752,0.2335625347922551,0.7900063505611845,4.762048769914652
223,0.5342996172577775,0.5504411223224119,0.561114577252539,0.7012937665931059,0.7956990383634931,4.894739564560661
224,0.043214854960092655,0.05770438927815091,0.06058079928250318,0.06520967908287609,0.7985312504176085,4.963548947778851
225,0.12122461548433935,0.12907251454282404,0.13155107446534586,0.1377294452059191,0.7979513351577946,4.949302687948832
226,0.628959673526623,0.6398891002143551,0.6476237276561871,0.6954530820757817,0.794210719215261,4.859339593329092
227,0.7443801786321294,0.750698663671716,0.7548074965977767,0.7846684018725297,0.7949208214312047,4.876165425367854
228,0.3744052342617259,0.3767567752048166,0.37772525346813335,0.3804733485718029,0.7975572622960598,4.939668428424621
229,0.37657548761567533,0.3802256588862672,0.38230171370651106,0.3900820690537169,0.7975490681837545,4.939468497520424
230,0.04199888747150249,0.05957477734504744,0.0609710926144833,0.06265445147801069,0.794101966129894,4.856772943402004
231,0.17726685660064742,0.2034270239515397,0.21757597577321627,0.31629599869990693,0.7940927317397641,4.85655513012853
232,0.14332432395004926,0.16345630591359642,0.17747969048048534,0.24854358785176314,0.7916674995314704,4.800019189281793
233,0.2797562489999844,0.28776540898172137,0.2930427282559687,0.32492911681977166,0.7957787087526391,4.896649090269244
234,0.5356463414586272,0.5480575543938977,0.5545214524743758,0.5778004801694716,0.7944275772886326,4.864465704157426
235,0.002795459932589716,0.04297438523236103,0.047138164168602954,0.052889159466591354,0.7932982824817342,4.837889167087506
236,0.14232796831743497,0.16653662215077028,0.17684658489592056,0.21535694009846146,0.7983983472610575,4.960276795423486
237,1.0915324159087478,1.0944118976230877,1.0966603687565428,1.115633670631051,0.7983556802056794,4.959227222566997
238,0.3319460877030048,0.33861283073351933,0.34118353389446343,0.34816140530451223,0.7959838282548508,4.901572220702041
239,0.13983239551294285,0.14571995180097572,0.1480641842578362,0.15419982050250258,0.7969100695352491,4.923927039177179
240,0.3684083916714822,0.37843403154514177,0.38220810025524304,0.39073602121646905,0.7938004813269592,4.8496718442182445
241,0.028795904997561128,0.039145018886950086,0.040216630139070134,0.04158333059585795,0.7938171452593461,4.850063800202229
242,0.11909101345915184,0.12568157438226485,0.12715627289207487,0.12958050283771502,0.7947418472410426,4.871913668512542
243,0.34904458227519997,0.3621735658205366,0.36684711446126445,0.37706290371649254,0.7950149943326948,4.878405602129847
244,0.3146214207357086,0.33987578225868853,0.3614309904347282,0.38557836178862454,0.7929312407048685,4.829313718805441
245,0.4488792545496537,0.45727526590916356,0.4618342421775782,0.49866341229275857,0.7951221820415834,4.880957879993463
246,-0.07036622898491389,0.005309722233321297,0.006569317479230235,0.007702709230763628,0.791265869201063,4.790783357625636
247,0.18141286915680105,0.1876220248360672,0.19118139384016222,0.2051278308021939,0.7964696101314099,4.913271185917998
248,0.0452932660276637,0.09852280615871671,0.11192722722170587,0.13992164075554459,0.7975543415372349,4.939597161990636
249,0.8327813228112451,0.8346233322315204,0.8362532698663367,0.8736043517370398,0.7986916798579253,4.967504568585359
250,0.5753711228666345,0.5857402751436943,0.592530880472279,0.6305917412904781,0.7951865155753517,4.882491027429905
251,0.16441154849390244,0.17684867561226447,0.17986160940906895,0.18588417320564865,0.7911793086925593,4.788797478539752
252,0.6777832952425044,0.6802679970427613,0.6816770890604691,0.6875195653453198,0.7940789643404335,4.856230432199376
253,0.16237701298933105,0.17583682822175142,0.1829774853615463,0.21522763197655387,0.7886680378227708,4.7318918998223785
